sentence_id,verb_id,verb,verb_ls,sentence
46,0,speak,speak,"Indeed, the way you speak and the magnificence of your castle prove it plainly."" "
47,1,beg,"said, beg, spare","""King's son,"" said the White Cat, ""I beg you to spare me these compliments, for I am not used to them. "
48,9,saying,"added, let, understand, saying","But now,"" she added, ""let supper be served, and let the musicians be silent, as the Prince does not understand what they are saying."" "
49,0,began,"began, put","So the mysterious hands began to bring in the supper, and first they put on the table two dishes, one containing stewed pigeons and the other a fricassee of fat mice. "
50,1,feel,"made, feel, enjoy",The sight of the latter made the Prince feel as if he could not enjoy his supper at all; 
51,4,prepared,"seeing, assured, intended, prepared"," but the White Cat, seeing this, assured him that the dishes intended for him were prepared in a separate kitchen, and he might be quite certain that they contained neither rats nor mice; "
52,0,felt,"felt, deceive, had", and the Prince felt so sure that she would not deceive him that he had no more hesitation in beginning. 
53,4,begged,"noticed, wore, begged","Presently he noticed that on the little paw that was next him the White Cat wore a bracelet containing a portrait, and he begged to be allowed to look at it. "
54,0,found,found,"To his great surprise he found it represented an extremely handsome young man, who was so like himself that it might have been his own portrait! "
55,1,looked,"sighed, looked, ask","The White Cat sighed as he looked at it, and seemed sadder than ever, and the Prince dared not ask any questions for fear of displeasing her; "
56,0,began,"began, found, cared"," so he began to talk about other things, and found that she was interested in all the subjects he cared for himself, and seemed to know quite well what was going on in the world. "
57,6,conducted,"said, conducted, seen","After supper they went into another room, which was fitted up as a theatre, and the cats acted and danced for their amusement, and then the White Cat said good-night to him, and the hands conducted him into a room he had not seen before, hung with tapestry worked with butterflies' wings of every color; "
59,2,know,"know, begin, awakened, dressed","The Prince went to bed in silence, as he did not quite know how to begin a conversation with the hands that waited on him, and in the morning he was awakened by a noise and confusion outside of his window, and the hands came and quickly dressed him in hunting costume. "
60,0,looked,looked,"When he looked out all the cats were assembled in the courtyard, some leading greyhounds, some blowing horns, for the White Cat was going out hunting. "
61,0,led,"led, seemed, expect, mount","The hands led a wooden horse up to the Prince, and seemed to expect him to mount it, at which he was very indignant; "
62,1,object,"object, found"," but it was no use for him to object, for he speedily found himself upon its back, and it pranced gaily off with him. "
63,1,riding,"riding, had","The White Cat herself was riding a monkey, which climbed even up to the eagles' nests when she had a fancy for the young eaglets. "
64,15,thought,"returned, supped, offered, swallowed, forgot, seeking, thought","Never was there a pleasanter hunting party, and when they returned to the castle the Prince and the White Cat supped together as before, but when they had finished she offered him a crystal goblet, which must have contained a magic draught, for, as soon as he had swallowed its contents, he forgot everything, even the little dog that he was seeking for the King, and only thought how happy he was to be with the White Cat! "
66,2,meeting,"forgotten, meeting, know",The Prince had forgotten all about meeting his brothers: he did not even know what country he belonged to; 
67,5,know,"knew, said, know, have, found"," but the White Cat knew when he ought to go back, and one day she said to him: ""Do you know that you have only three days left to look for the little dog for your father, and your brothers have found lovely ones?"" "
68,1,cried,"recovered, cried, made, forget","Then the Prince suddenly recovered his memory, and cried: ""What can have made me forget such an important thing? "
69,0,depends,depends,My whole fortune depends upon it; 
70,6,carry,"find, gain, find, carry"," and even if I could in such a short time find a dog pretty enough to gain me a kingdom, where should I find a horse who would carry me all that way in three days?"" "
72,2,trouble,"said, trouble","But the White Cat said to him: ""King's son, do not trouble yourself; "
73,2,make,make," I am your friend, and will make everything easy for you. "
74,3,take,take,"You can still stay here for a day, as the good wooden horse can take you to your country in twelve hours."" "
75,1,said,"thank, said","""I thank you, beautiful Cat,"" said the Prince; "
76,1,do,"do, have"," ""but what good will it do me to get back if I have not a dog to take to my father?"" "
77,1,answered,answered,"""See here,"" answered the White Cat, holding up an acorn; "
80,0,said,said,"White Cat dear,"" said the Prince, ""how unkind you are to laugh at me now!"" "
82,0,heard,heard,"And inside it he distinctly heard a tiny voice say: ""Bow-wow!"" "
84,3,said,"wanted, take, said","He wanted to take it out and look at it, but the White Cat said it would be better not to open the acorn till he was before the King, in case the tiny dog should be cold on the journey. "
85,1,said,"thanked, said","He thanked her a thousand times, and said good-by quite sadly when the time came for him to set out. "
86,3,wish,"passed, said, wish, take","""The days have passed so quickly with you,"" he said, ""I only wish I could take you with me now."" "
87,1,sighed,"shook, sighed",But the White Cat shook her head and sighed deeply in answer. 
88,7,saw,"agreed, meet, came, stared, saw","After all the Prince was the first to arrive at the castle where he had agreed to meet his brothers, but they came soon after, and stared in amazement when they saw the wooden horse in the courtyard jumping like a hunter. "
89,1,began,"met, began, tell","The Prince met them joyfully, and they began to tell him all their adventures; "
90,5,led,"managed, hide, doing, led, think, had, bringing"," but he managed to hide from them what he had been doing, and even led them to think that a turnspit dog which he had with him was the one he was bringing for the King. "
91,2,help,"help, think, had","Fond as they all were of one another, the two eldest could not help being glad to think that their dogs certainly had a better chance. "
92,0,started,started,The next morning they started in the same chariot. 
93,0,carried,"carried, touch","The elder brothers carried in baskets two such tiny, fragile dogs that they hardly dared to touch them. "
94,2,covered,"got, covered, see","As for the turnspit, he ran after the chariot, and got so covered with mud that one could hardly see what he was like at all. "
95,0,reached,"reached, welcome",When they reached the palace everyone crowded round to welcome them as they went into the King's great hall; 
96,0,presented,"presented, decide", and when the two brothers presented their little dogs nobody could decide which was the prettier. 
97,4,drawing,"arranging, share, drawing, given","They were already arranging between themselves to share the kingdom equally, when the youngest stepped forward, drawing from his pocket the acorn the White Cat had given him. "
98,1,saw,"opened, saw","He opened it quickly, and there upon a white cushion they saw a dog so small that it could easily have been put through a ring. "
99,0,laid,laid,"The Prince laid it upon the ground, and it got up at once and began to dance. "
100,1,know,know,"The King did not know what to say, for it was impossible that anything could be prettier than this little creature. "
101,5,ask,"told, ask, go, seek","Nevertheless, as he was in no hurry to part with his crown, he told his sons that, as they had been so successful the first time, he would ask them to go once again, and seek by land and sea for a piece of muslin so fine that it could be drawn through the eye of a needle. "
102,2,consented,"consented, gave","The brothers were not very willing to set out again, but the two eldest consented because it gave them another chance, and they started as before. "
103,0,mounted,mounted,"The youngest again mounted the wooden horse, and rode back at full speed to his beloved White Cat. "
105,1,meet,"hastened, meet, led, find","The hands hastened to meet him, and led the wooden horse off to the stable, while he hurried in to find the White Cat. "
106,2,heard,"heard, seeing","She was asleep in a little basket on a white satin cushion, but she very soon started up when she heard the Prince, and was overjoyed at seeing him once more. "
107,1,hope,hope,"""How could I hope that you would come back to me King's son?"" "
109,5,ask,"stroked, petted, told, ask, believed, find, demanded","And then he stroked and petted her, and told her of his successful journey, and how he had come back to ask her help, as he believed that it was impossible to find what the King demanded. "
110,14,set,"looked, said, set","The White Cat looked serious, and said she must think what was to be done, but that, luckily, there were some cats in the castle who could spin very well, and if anybody could manage it they could, and she would set them the task herself. "
111,4,saw,"appeared, conducted, saw","And then the hands appeared carrying torches, and conducted the Prince and the White Cat to a long gallery which overlooked the river, from the windows of which they saw a magnificent display of fireworks of all sorts; "
112,1,liked,"had, liked"," after which they had supper, which the Prince liked even better than the fireworks, for it was very late, and he was hungry after his long ride. "
114,1,feel,feel," it was impossible to feel dull with the White Cat, and she had quite a talent for inventing new amusements-indeed, she was cleverer than a cat has any right to be. "
115,3,said,"asked, said","But when the Prince asked her how it was that she was so wise, she only said: ""King's son, do not ask me; "
116,0,guess,"guess, please", guess what you please. 
117,1,tell,tell,"I may not tell you anything."" "
118,3,told,"trouble, told","The Prince was so happy that he did not trouble himself at all about the time, but presently the White Cat told him that the year was gone, and that he need not be at all anxious about the piece of muslin, as they had made it very well. "
119,0,added,"added, give","""This time,"" she added, ""I can give you a suitable escort"";"
120,1,saw,"looking, saw"," and on looking out into the courtyard the Prince saw a superb chariot of burnished gold, enameled in flame color with a thousand different devices. "
123,3,surrounded,"filled, surrounded","A hundred chariots followed, each drawn by eight horses, and filled with officers in splendid uniforms, and a thousand guards surrounded the procession. "
125,1,appear,"said, appear, refuse","said the White Cat, ""and when you appear before the King in such state he surely will not refuse you the crown which you deserve. "
126,6,asked,"find, asked","Take this walnut, but do not open it until you are before him, then you will find in it the piece of stuff you asked me for."" "
127,2,thank,"said, thank","""Lovely Blanchette,"" said the Prince, ""how can I thank you properly for all your kindness to me? "
128,0,tell,tell,"Only tell me that you wish it, and I will give up for ever all thought of being king, and will stay here with you always."" "
129,0,replied,"replied, shows, care","""King's son,"" she replied, ""it shows the goodness of your heart that you should care so much for a little white cat, who is good for nothing but to catch mice; "
130,1,stay,stay," but you must not stay."" "
131,0,kissed,kissed,So the Prince kissed her little paw and set out. 
132,1,imagine,"imagine, traveled, tell, reached",You can imagine how fast he traveled when I tell you that they reached the King's palace in just half the time it had taken the wooden horse to get there. 
133,3,meet,"try, meet, thought, coming, displayed","This time the Prince was so late that he did not try to meet his brothers at their castle, so they thought he could not be coming, and were rather glad of it, and displayed their pieces of muslin to the King proudly, feeling sure of success. "
135,6,saw,"had, saw"," but the King, who was only too glad to make a difficulty, sent for a particular needle, which was kept among the Crown jewels, and had such a small eye that everybody saw at once that it was impossible that the muslin should pass through it. "
136,3,complain,complain,"The Princes were angry, and were beginning to complain that it was a trick, when suddenly the trumpets sounded and the youngest Prince came in. "
137,4,opened,"greeted, took, opened, expecting","His father and brothers were quite astonished at his magnificence, and after he had greeted them he took the walnut from his pocket and opened it, fully expecting to find the piece of muslin, but instead there was only a hazel-nut. "
138,0,cracked,cracked,"He cracked it, and there lay a cherry-stone. "
139,1,looking,"looking, chuckling","Everybody was looking on, and the King was chuckling to himself at the idea of finding the piece of muslin in a nutshell. "
140,2,saw,"cracked, saw","However, the Prince cracked the cherry-stone, but everyone laughed when he saw it contained only its own kernel. "
141,0,opened,"opened, found","He opened that and found a grain of wheat, and in that was a millet seed. "
142,0,began,"began, wonder, muttered","Then he himself began to wonder, and muttered softly: ""White Cat, White Cat, are you making fun of me?"" "
143,5,opened,"felt, hoping, opened, drew","In an instant he felt a cat's claw give his hand quite a sharp scratch, and hoping that it was meant as an encouragement he opened the millet seed, and drew out of it a piece of muslin four hundred ells long, woven with the loveliest colors and most wonderful patterns; "
145,1,stood,"turned, stood, deny","The King turned pale, and the other Princes stood silent and sorrowful, for nobody could deny that this was the most marvelous piece of muslin that was to be found in the world. "
146,3,console,"said, console, realize, gratify","Presently the King turned to his sons, and said, with a deep sigh: ""Nothing could console me more in my old age than to realize your willingness to gratify my wishes. "
147,10,married,"receive, married","Go then once more, and whoever at the end of a year can bring back the loveliest princess shall be married to her, and shall, without further delay, receive the crown, for my successor must certainly be married."" "
148,10,come,"considered, earned, argue, returned, come","The Prince considered that he had earned the kingdom fairly twice over but still he was too well bred to argue about it, so he just went back to his gorgeous chariot, and, surrounded by his escort, returned to the White Cat faster than he had come. "
149,1,expecting,expecting,"This time she was expecting him, the path was strewn with flowers, and a thousand braziers were burning scented woods which perfumed the air. "
150,3,waited,"see, waited","Seated in a gallery from which she could see his arrival, the White Cat waited for him. "
151,0,said,said,"""Well, King's son,"" she said, ""here you are once more, without a crown."" "
152,2,earned,"said, earned","""Madam,"" said he, ""thanks to your generosity I have earned one twice over; "
154,1,answered,answered,"""Never mind,"" she answered, ""it's just as well to try and deserve it. "
157,2,amuse,"ordered, amuse"," to-night I have ordered a battle between my cats and the river rats on purpose to amuse you."" "
159,2,asking,"asking, talk",Sometimes the Prince could not help asking the White Cat how it was she could talk. 
160,1,said,said,"""Perhaps you are a fairy,"" he said. "
161,1,changed,changed,"""Or has some enchanter changed you into a cat?"" "
162,1,told,"gave, told",But she only gave him answers that told him nothing. 
163,16,told,"said, wanted, take, do, told","Days go by so quickly when one is very happy that it is certain the Prince would never have thought of its being time to go back, when one evening as they sat together the White Cat said to him that if he wanted to take a lovely princess home with him the next day he must be prepared to do what she told him. "
164,1,said,said,"""Take this sword,"" she said, ""and cut off my head!"" "
166,0,cried,cried,"cried the Prince, ""I cut off your head! "
167,1,do,do,"Blanchette darling, how could I do it?"" "
168,2,tell,"entreat, do, tell, replied","""I entreat you to do as I tell you, King's son,"" she replied. "
169,0,came,"came, begged, ask, set, pleased, spare, killing","The tears came into the Prince's eyes as he begged her to ask him anything but that-to set him any task she pleased as a proof of his devotion, but to spare him the grief of killing his dear Pussy. "
170,3,drew,"say, altered, drew","But nothing he could say altered her determination, and at last he drew his sword, and desperately, with a trembling hand, cut off the little white head. "
171,0,imagine,"imagine, stood, entered","But imagine his astonishment and delight when suddenly a lovely princess stood before him, and, while he was still speechless with amazement, the door opened and a goodly company of knights and ladies entered, each carrying a cat's skin! "
172,0,hastened,"hastened, kissing, congratulating, restored","They hastened with every sign of joy to the Princess, kissing her hand and congratulating her on being once more restored to her natural shape. "
173,7,supposing,"received, begged, leave, said, see, supposing","She received them graciously, but after a few minutes begged that they would leave her alone with the Prince, to whom she said: ""You see, Prince, that you were right in supposing me to be no ordinary cat. "
174,0,reigned,reigned,My father reigned over six kingdoms. 
175,0,loved,"loved, had, obtained, visit, heard, taking","The Queen, my mother, whom he loved dearly, had a passion for traveling and exploring, and when I was only a few weeks old she obtained his permission to visit a certain mountain of which she had heard many marvelous tales, and set out, taking with her a number of her attendants. "
177,7,heard,"remembered, heard","Nobody had ever been into it, but it was reported to be full of the most wonderful things, and my mother remembered to have heard that the fairies had in their garden such fruits as were to be seen and tasted nowhere else. "
178,0,began,"began, wish, try, turned","She began to wish to try them for herself, and turned her steps in the direction of the garden. "
179,2,ordered,"ordered, knock","On arriving at the door, which blazed with gold and jewels, she ordered her servants to knock loudly, but it was useless; "
180,0,seemed,seemed, it seemed as if all the inhabitants of the castle must be asleep or dead. 
181,3,determined,determined,"Now the more difficult it became to obtain the fruit, the more the Queen was determined that have it she would. "
182,2,bring,"ordered, bring, get","So she ordered that they should bring ladders, and get over the wall into the garden; "
183,3,make,"tied, make"," but though the wall did not look very high, and they tied the ladders together to make them very long, it was quite impossible to get to the top. "
184,3,ordered,"ordered, encamp","The Queen was in despair, but as night was coming on she ordered that they should encamp just where they were, and went to bed herself, feeling quite ill, she was so disappointed. "
185,9,tasting,"awakened, saw, said, say, consider, insist, tasting","In the middle of the night she was suddenly awakened, and saw to her surprise a tiny, ugly old woman seated by her bedside, who said to her: 'I must say that we consider it somewhat troublesome of your Majesty to insist upon tasting our fruit; "
186,2,consent,"save, consent, give, give"," but to save you annoyance, my sisters and I will consent to give you as much as you can carry away, on one condition-that is, that you shall give us your little daughter to bring up as our own.' "
188,0,cried,"cried, take","my dear madam,' cried the Queen, 'is there nothing else that you will take for the fruit? "
189,1,give,give,I will give you my kingdoms willingly.' 
190,0,replied,"replied, have","'No,' replied the old fairy, 'we will have nothing but your little daughter. "
191,4,give,"give, see","She shall be as happy as the day is long, and we will give her everything that is worth having in fairy-land, but you must not see her again until she is married.' "
192,2,consent,"said, consent, taste, lose","'Though it is a hard condition,' said the Queen, 'I consent, for I shall certainly die if I do not taste the fruit, and so I should lose my little daughter either way.' "
193,11,tell,"led, see, believe, said, tell","""So the old fairy led her into the castle, and, though it was still the middle of the night, the Queen could see plainly that it was far more beautiful than she had been told, which you can easily believe, Prince,"" said the White Cat, ""when I tell you that it was this castle that we are now in. "
195,0,said,said,"said the old fairy, 'or shall I call it to come to you?' "
196,0,beg,"beg, let, cried","'I beg you to let me see it come when it is called,' cried the Queen; "
198,1,cried,"whistled, cried","The old fairy whistled twice, then she cried: 'Apricots, peaches, nectarines, cherries, plums, pears, melons, grapes, apples, oranges, lemons, gooseberries, strawberries, raspberries, come!' "
199,5,fancied,"found, fancied","And in an instant they came tumbling in one over another, and yet they were neither dusty nor spoilt, and the Queen found them quite as good as she had fancied them. "
201,0,gave,gave,"The old fairy gave her golden baskets in which to take the fruit away, and it was as much as four hundred mules could carry. "
202,9,looked,"reminded, led, gone, began, repent, meet, looked, guessed, asked","Then she reminded the Queen of her agreement, and led her back to the camp, and next morning she went back to her kingdom, but before she had gone very far she began to repent of her bargain, and when the King came out to meet her she looked so sad that he guessed that something had happened, and asked what was the matter. "
203,1,tell,"tell, sent, fetch, obliged, confess, promised","At first the Queen was afraid to tell him, but when, as soon as they reached the palace, five frightful little dwarfs were sent by the fairies to fetch me, she was obliged to confess what she had promised. "
204,3,guarded,"guarded, drove","The King was very angry, and had the Queen and myself shut up in a great tower and safely guarded, and drove the little dwarfs out of his kingdom; "
205,4,passed,"sent, ate, met, passed"," but the fairies sent a great dragon who ate up all the people he met, and whose breath burnt up everything as he passed through the country; "
206,5,consent,"trying, rid, save, obliged, consent"," and at last, after trying in vain to rid himself of this monster, the King, to save his subjects, was obliged to consent that I should be given up to the fairies. "
207,0,came,"came, fetch","This time they came themselves to fetch me, in a chariot of pearl drawn by sea-horses, followed by the dragon, who was led with chains of diamonds. "
208,1,placed,"placed, loaded, whirled, built","My cradle was placed between the old fairies, who loaded me with caresses, and away we whirled through the air to a tower which they had built on purpose for me. "
209,5,taught,"learning, taught","There I grew up surrounded with everything that was beautiful and rare, and learning everything that is ever taught to a princess, but without any companions but a parrot and a little dog, who could both talk; "
210,0,receiving,receiving," and receiving every day a visit from one of the old fairies, who came mounted upon the dragon. "
211,1,saw,saw,"One day, however, as I sat at my window I saw a handsome young prince, who seemed to have been hunting in the forest which surrounded my prison, and who was standing and looking up at me. "
212,0,saw,"saw, observed, saluted",When he saw that I observed him he saluted me with great deference. 
213,8,bade,bade,"You can imagine that I was delighted to have some one new to talk to, and in spite of the height of my window our conversation was prolonged till night fell, then my prince reluctantly bade me farewell. "
214,1,consented,"came, consented, marry","But after that he came again many times and at last I consented to marry him, but the question was how was I to escape from my tower. "
215,0,supplied,supplied,"The fairies always supplied me with flax for my spinning, and by great diligence I made enough cord for a ladder that would reach to the foot of the tower; "
217,1,helping,helping,"just as my prince was helping me to descend it, the crossest and ugliest of the old fairies flew in. "
218,1,defend,"had, defend",Before he had time to defend himself my unhappy lover was swallowed up by the dragon. 
219,3,marry,"defeated, intended, marry","As for me, the fairies, furious at having their plans defeated, for they intended me to marry the king of the dwarfs, and I utterly refused, changed me into a white cat. "
220,0,brought,"brought, found, awaiting","When they brought me here I found all the lords and ladies of my father's court awaiting me under the same enchantment, while the people of lesser rank had been made invisible, all but their hands. "
221,1,told,"laid, told, believed, warned, win","As they laid me under the enchantment the fairies told me all my history, for until then I had quite believed that I was their child, and warned me that my only chance of regaining my natural form was to win the love of a prince who resembled in every way my unfortunate lover. "
222,2,interrupted,"won, interrupted","""And you have won it, lovely Princess,"" interrupted the Prince. "
223,1,resumed,resumed,"""You are indeed wonderfully like him,"" resumed the Princess-""in voice, in features, and everything; "
224,0,love,love," and if you really love me all my troubles will be at an end."" "
225,3,consent,"cried, throwing, consent, marry","""And mine too,"" cried the Prince, throwing himself at her feet, ""if you will consent to marry me."" "
226,1,said,"love, said","""I love you already better than anyone in the world,"" she said; "
227,4,says,"hear, says"," ""but now it is time to go back to your father, and we shall hear what he says about it."" "
228,1,led,"gave, led","So the Prince gave her his hand and led her out, and they mounted the chariot together; "
231,5,said,"imagine, found, said, seemed","As the Princess was as kind and clever as she was beautiful, you may imagine what a delightful journey the Prince found it, for everything the Princess said seemed to him quite charming. "
232,0,came,"came, meet, carried","When they came near the castle where the brothers were to meet, the Princess got into a chair carried by four of the guards; "
233,7,seen,"drew, seen"," it was hewn out of one splendid crystal, and had silken curtains, which she drew round her that she might not be seen. "
234,0,saw,"saw, walking, came, meet, asking, found","The Prince saw his brothers walking upon the terrace, each with a lovely princess, and they came to meet him, asking if he had also found a wife. "
235,0,said,"said, found",He said that he had found something much rarer-a white cat! 
236,1,asked,"laughed, asked","At which they laughed very much, and asked him if he was afraid of being eaten up by mice in the palace. "
238,0,rode,rode,Each prince and princess rode in a splendid carriage; 
240,1,looked,"came, looked","After them came the youngest prince, and last of all the crystal chair, at which everybody looked with admiration and curiosity. "
241,0,saw,"saw, coming, hastened, tell",When the courtiers saw them coming they hastened to tell the King. 
243,0,asked,asked,he asked anxiously. 
244,2,seen,"answered, seen, seemed",And when they answered that nobody had ever before seen such lovely princesses he seemed quite annoyed. 
245,0,received,"received, found, choose","However, he received them graciously, but found it impossible to choose between them. "
246,1,said,said,"Then turning to his youngest son he said: ""Have you come back alone, after all?"" "
247,0,replied,"replied, find, charmed","""Your Majesty,"" replied the Prince, ""will find in that crystal chair a little white cat, which has such soft paws, and mews so prettily, that I am sure you will be charmed with it."" "
248,4,stood,"smiled, stood","The King smiled, and went to draw back the curtains himself, but at a touch from the Princess the crystal shivered into a thousand splinters, and there she stood in all her beauty; "
249,0,floated,floated," her fair hair floated over her shoulders and was crowned with flowers, and her softly falling robe was of the purest white. "
250,0,saluted,saluted,"She saluted the King gracefully, while a murmur of admiration rose from all around. "
251,2,come,"said, come, deprive, fill","""Sire,"" she said, ""I am not come to deprive you of the throne you fill so worthily. "
252,1,permit,"have, permit, bestow","I have already six kingdoms, permit me to bestow one upon you, and upon each of your sons. "
253,0,ask,ask,"I ask nothing but your friendship, and your consent to my marriage with your youngest son; "
255,1,conceal,"conceal, celebrated","The King and all the courtiers could not conceal their joy and astonishment, and the marriage of the three Princes was celebrated at once. "
256,1,departed,departed,"The festivities lasted several months, and then each king and queen departed to their own kingdom and lived happily ever after.("
